Year,CO2 Levels (ppm),Arctic Ice (Million sq km),Sea Level Rise (mm),Temperature Anomaly (°C)
1960,313.1768957573018,7.811507213393207,0.05244641626892537,0.005685443265724356
1961,318.3484544558583,8.089724838314499,0.16510046615298513,-0.04512161747840744
1962,316.71141407854276,7.699395196910416,0.17322270681038932,0.1293828296190074
1963,319.3441436119474,8.097720989459704,0.32120652135884104,-0.048317928760441956
1964,324.8111771847205,7.787811573959763,0.4012460431612279,0.18253613148129716
1965,323.8551160801416,8.055992177796432,0.5373084583839596,0.05800983003027119
1966,331.3128055892704,7.942015793305983,0.5638196511163996,0.11616540518678597
1967,327.7918378189442,7.397037395501361,0.6949996549004953,0.07962160011041094
1968,328.39069796636716,7.238676903255308,0.8312477747280261,0.07789007714973492
1969,331.619524947696,7.59871565350716,0.7992306258102424,0.24897358589882568
1970,339.07657079728386,7.5626586095717965,0.9164484859485987,0.10529847486252343
1971,334.8837135785822,7.636468874979325,1.0573783594850945,0.1589511056833635
1972,335.9543180435641,7.388969187649845,1.170199946234675,0.20371230957332326
1973,339.4980439674527,7.435804515730666,1.2580269717897767,0.24404115336234194
1974,342.5788398681038,7.39928187325899,1.3758454165518181,0.35656264435916885
1975,349.0316712128742,7.030262752707437,1.4912522957170342,0.27636557944137224
1976,350.0983366285063,7.34275373597415,1.581240898123999,0.25252446443814713
1977,350.75043294593587,7.204670324245107,1.762954924961733,0.26816728558118685
1978,351.40133876541273,7.192340950120472,1.803873809958906,0.2841727044164921
1979,353.7821773800565,6.844314573535039,1.8589354822794313,0.3268311176762254
1980,352.18921948677837,7.15016962535527,1.973278181933432,0.3361801059447978
1981,356.72615456045514,7.172601646094206,1.973744682202257,0.43029088702500984
1982,358.3292271022621,6.934144327709753,2.2502273799280537,0.38874116086231947
1983,360.44946708491943,6.422896225610525,2.234976269185569,0.3593772813524919
1984,364.92712808061293,6.61228144640742,2.345103354529696,0.5615010380119918
1985,367.19052139560705,6.610219086284605,2.5262623472819565,0.6191274683999606
1986,365.7679708598291,6.772098078115175,2.6267429471209525,0.4952516140602075
1987,369.49293162725326,6.6619133191605595,2.735642719007062,0.4952492348498776
1988,372.32624059366077,6.723878408128858,2.7564763543303803,0.6401008118922116
1989,371.58329986656236,5.896681559221598,2.905138577154169,0.5789106286853717
1990,375.87115272584833,6.472204298694283,2.9648202624389044,0.6653503067687576
1991,380.297431444512,6.241155227757596,3.0601710813583223,0.5544851562171887
1992,382.5534290334216,6.539689479767865,3.133122867220844,0.5729174354917995
1993,379.3171243299049,6.352547877757276,3.2859566736883625,0.702959195555124
1994,382.544333391719,6.420681885094445,3.489159022306118,0.700282113624979
1995,388.4147812250814,6.117212407277322,3.5696925103396917,0.7359673668211301
1996,389.21690069708103,5.856180923100008,3.5884863814308225,0.8433774734723426
1997,385.9178026949702,6.229573185001168,3.7038417134758093,0.6061254418961431
1998,391.50226377059374,5.960555399303476,3.787341717601121,0.6997492979352601
1999,394.2455974103514,6.28937630240811,3.9270581978938472,0.8469600789743809
2000,393.928434950356,6.3073934155600195,3.915775433649179,0.9854130109498273
2001,395.70214576677785,6.143240050953268,4.13652192358864,0.9454990609429546
2002,396.34552275259466,5.936857385265974,4.143793011081426,0.8155871780205741
2003,399.08781780437926,6.1711889247528955,4.338736202637454,0.7883993430543597
2004,404.9887631648449,5.617107774337321,4.362233676749428,0.9997967130882304
2005,399.9495668483375,6.075931148558745,4.53336934480294,0.8030490654137323
2006,404.32546318240986,6.029694132935998,4.605007456454185,0.8102390650073035
2007,411.0407649872675,5.602037028744307,4.68229456642731,0.8892080876690902
2008,412.52768275046725,5.468983536166652,4.833750840488458,0.8810588312260774
2009,415.58480608809197,5.599384383413439,4.856856370273426,0.8301191016138729
2010,418.08302711997754,5.528183226738618,4.985780368720782,1.0222225876734052
2011,416.07576075205776,5.224256400261896,5.1420441005658954,0.9365898273824371
2012,415.09436046029333,5.3166509525699395,5.180309765399142,1.0823721370423458
2013,421.8873274963775,4.922703520942715,5.291187858649661,1.1549118380119927
2014,425.0849844161835,5.43029490653843,5.393296518501082,1.3000138296329522
2015,424.9371303904799,5.265278426340287,5.538648072952623,1.224278312277047
2016,426.4217027358773,5.102303665610805,5.57094130273043,1.2852177052459137
2017,429.6636412050476,5.306493882707812,5.601270840931029,1.2282765821457895
2018,432.6302760670712,5.0571014900856905,5.729759132094162,1.2073066693514893
2019,431.1408069446254,4.91241325807404,5.8960790463661885,1.1466630029297917
2020,433.60052466337925,5.158706124266906,6.0022585164916675,1.0183131119180446
2021,438.20106860408663,5.019346942558174,6.154312955354236,1.135375612864464
2022,441.9355850390052,4.7538509803764155,6.172753015623858,1.3181227294484055
2023,441.39624751974014,4.845494864154352,6.215095411717861,1.1824263748987147
2024,442.89090717372187,4.566695052384609,6.311068972200043,1.253934801575026
